"weight";"word";"color";"url"
"17";"lorem";"";"https://www.lorem.com"
"16";"ipsum";"";"https://www.ipsum.com"
"13";"amet";"";""
"13";"sit";"";""
"13";"vitae";"";""
"12";"eget";"#ff00ff";""
"11";"quis";"#ffffff";""
"11";"sem";"#dd3399";""
"10";"massa";"";""
"10";"nec";"";""
"10";"sed";"";""
"9";"semper";"";""
"8";"egestas";"";""
"8";"libero";"";""
"8";"nisl";"";""
"8";"odio";"";""
"8";"scelerisque";"";""
"7";"congue";"";""
"7";"dolor";"";"https://www.dolor.com"
"7";"elit";"";""
"7";"erat";"";"https://www.erat.com"
"7";"finibus";"";""
"7";"malesuada";"";""
"7";"neque";"";""
"7";"possit";"";""
